1344889589610246144	1296458595157123073	1341	0	9	43	3077	0	3126	0	1	0	140	3	166006	0	1	4	
1344889593821356032	1212912783685115904	1571	62	734	1452	86351	3	47163	0	1	0	130	0	38768	0	1	2	
1344889602197229568	1296728362031828998	1340	58	712	864	1616	2	1566	0	1	0	59	3	10490	0	1	0	
1344889610569191426	1071929273253093376	1960	21	105	146	5279	0	3435	0	1	0	70	4	143677	0	1	0	
1344889614775975942	378449983	4595	52	1440	364	7317	7	343668	0	1	0	76	5	3345	0	0	1	
1344889631553196032	72929557	5338	143	2033	205	7160	13	213304	0	1	0	76	5	3389	0	0	1	
1344889635768512512	955930203418701826	2280	38	35	170	11776	0	3219	0	1	0	85	0	337454	0	0	1	
1344889635747598336	2569852736	3598	87	1783	1089	11447	17	30956	0	1	0	67	0	1269	0	1	3	
1344889648347115520	1321972900530827264	1270	28	33	34	53	0	110	0	1	0	140	0	64261	0	1	4	
1344889652545667072	808430429220913152	2687	97	94	215	5854	5	3773	0	1	0	67	2	21175	0	1	0	
1344889656723333120	1264027475559972865	1430	79	205	458	12085	0	2889	0	1	0	139	2	55873	0	1	2	
1344889656706359298	1271638798019911683	1409	95	1261	1366	10759	4	11508	0	2	0	139	0	479791	0	1	2	
1344889665095041024	809813972014641152	2683	30	59	601	44530	0	8153	0	1	0	91	3	55394	0	1	0	
1344889665099206657	1305912568469356545	1314	31	17	188	3290	0	389	0	1	0	117	4	104282	0	1	2	
1344889669318627328	987187661294092288	2194	25	145	586	63197	0	83162	0	1	0	65	0	1397	0	1	2	
1344889681884770304	337004139	4663	26	2930	266	35158	4	13281	0	1	0	85	0	337461	0	1	1	
1344889681901715458	792157423649775617	2732	0	5	49	4904	0	2106	1	2	0	90	4	44591	0	1	1	
1344889690265104384	1054488945659207680	2008	39	64	211	11659	0	272	0	1	0	140	3	166176	0	1	4	
1344889694492962816	304844408	4716	11	409	440	3305	0	4537	0	1	0	72	4	448766	0	0	1	
1344889707059142657	827541813883965441	2634	141	3566	4500	125164	1	144230	0	1	0	84	0	4368	0	0	5	
1344889711236669440	954368777554223104	2284	0	1514	2269	43903	0	16759	0	1	0	84	0	477	0	1	0	
1344889728034770944	2267601191	3757	0	1049	52	3589	9	56274	0	1	0	140	5	31868	0	1	2	
1344889736406601732	1296297646492012545	1341	148	718	2889	3661	0	11063	1	2	0	99	5	357	0	1	1	
1344889753196347394	864962672340615168	2531	0	311	280	6519	0	2091	0	1	0	70	4	143828	0	1	0	
1344889753196347392	852335527034470401	2566	140	1082	994	17463	0	6168	0	1	1	140	9	164	0	1	1	
1344889769965154310	435720788	4514	10	84	276	10077	3	125196	0	1	0	139	8	257	0	0	5	
1344889774155337735	723909367070756873	2920	157	87	449	13584	0	9875	0	1	0	65	0	1443	0	1	2	
1344889778358120450	317081758	4696	120	706	678	40121	14	38635	3	1	0	140	5	102582	0	0	1	
1344889782569062401	38623937	5463	147	2122	4348	5195	4	47507	1	2	0	135	6	11	0	0	3	
1344889786742558721	726796098824736768	2912	41	2529	2336	20807	50	22093	0	1	0	85	0	337640	0	1	1	
1344889786734174208	2222560033	3796	47	332	418	49484	1	3340	0	1	0	51	4	116591	0	1	1	
1344889799350616065	1136756934906994691	1781	2	521	368	22100	0	2806	0	1	0	140	0	64322	0	1	4	
1344889807701504000	2293860404	3749	5	1220	1118	22102	3	47596	0	1	0	77	3	48336	0	0	0	
1344889807709888514	875786928079196161	2501	88	3221	4946	66057	0	72460	0	1	0	140	0	11565	0	1	3	
1344889820322136068	2186528931	3807	79	239	322	16352	0	2384	0	1	0	62	1	210191	0	1	0	
1344889824503881728	2624685454	3594	126	8	352	2739	0	124	0	1	0	63	0	26087	0	1	1	
1344889824503685126	4312917740	3075	14	43	110	493	0	33744	0	1	0	139	0	322	0	0	1	
1344889832900866049	707730938864635904	2965	0	103	110	18105	0	83	0	1	0	117	4	104423	0	0	2	
1344889832888127488	1316675370934960128	1285	60	7	105	109	0	1496	0	1	0	139	8	277	0	1	5	
1344889837086797826	742185591102525440	2870	18	19	19	6002	0	2562	0	1	1	125	13	6314	0	1	3	
1344889841280897024	1315523447296978944	1288	45	134	2503	7223	0	13030	0	2	0	137	2	73	0	1	2	
1344889841276710914	1321093994835857408	1273	24	402	1344	1625	0	8354	1	2	0	135	6	54	0	1	3	
1344889845475205121	1078750998	4119	120	105	501	2754	1	32803	0	1	0	140	0	824	0	1	2	
1344889845471055872	572382647	4369	40	2940	230	27876	17	192955	0	1	0	76	5	3860	0	0	1	
1344889849673760768	2365629218	3706	5	860	557	143673	6	240991	0	1	1	125	13	6320	0	1	3	
1344889862235668483	1615680973	3925	46	2557	1406	221	4	6577	1	2	0	135	6	67	0	0	3	
1344889870632669184	1291137848184209409	1355	91	1	51	1045	0	2903	0	1	0	139	8	290	0	1	5	
1344889874848092165	1343958075473092609	1209	61	5	167	347	0	151	0	1	0	140	4	39816	0	1	3	
1344889879025438721	1977676872	3836	3	718	1558	283	2	28591	0	1	0	140	5	31916	0	1	2	
1344889879029837826	1268182656644194304	1419	134	1088	2604	11901	1	23281	1	2	0	135	6	77	0	1	3	
1344889883232358401	4011959773	3102	68	80	422	54507	1	17363	3	1	0	140	5	102649	0	0	1	
1344889895819517952	754216909420138496	2837	81	43	332	84321	0	32067	0	1	0	88	1	318	0	0	0	
1344889900005347328	1336298820720705542	1231	69	78	104	1686	2	1705	1	1	0	107	7	829	0	1	0	
1344889912592515075	1296290341834776576	1341	35	78	1682	5010	0	9335	1	2	0	99	5	359	0	1	1	
1344889916757577733	1420615711	3999	27	121	136	67977	0	20494	0	1	0	68	0	4029	0	1	0	
1344889920951824385	1194106542364200960	1623	11	77	156	4312	2	3088	0	1	0	85	0	337805	0	1	1	
1344889929336115201	1320969986748207106	1273	0	16	93	2799	0	906	3	2	0	134	0	1197	0	1	0	
1344889946126102528	1217987596665618432	1557	44	173	305	3071	0	1283	0	1	0	51	4	116986	0	1	1	
1344889950312030208	2453884199	3673	77	2687	1125	25925	7	71389	0	1	0	62	1	210357	0	0	0	
1344889962890747904	4614296793	3039	26	1574	1899	8819	1	3125	0	1	0	84	0	827	0	1	0	
1344889962903191553	117430181	5169	85	294	284	9014	8	76119	3	1	0	140	5	102696	0	0	1	
1344889962890723329	4064609061	3098	66	97	81	1433	0	9378	0	1	0	140	0	64442	0	1	4	
1344889962919936001	906178039830032384	2417	33	12	139	6425	0	20039	0	1	0	104	6	254	0	1	2	
1344889967106002944	125364997	5144	0	63	194	9778	0	4852	0	1	0	140	3	166631	0	0	4	
1344889971283349505	81296132	5308	140	635	4995	105839	15	17961	0	1	0	144	4	4039	0	0	2	
1344889975507185669	132645775	5122	33	103	209	5317	0	40576	0	1	0	59	4	40986	0	0	3	
1344889979676155905	863940234383429632	2534	0	32	193	900	0	283	1	2	0	135	6	111	0	1	3	
1344889996474544130	1290134645519134720	1358	45	11	46	102	0	51	0	1	0	87	0	75734	0	1	3	
1344889996482732032	705333558131314688	2972	104	1370	1102	7266	5	251236	0	1	1	95	6	10280	0	0	1	
1344890021640351744	2597508530	3583	39	1482	958	9225	1	7608	0	0	0	25	0	0	0	1	0	
1344890021615185922	615725415	4321	116	3368	3613	9965	5	14915	4	2	0	140	4	525	0	0	1	
1344890025838837762	138874889	5105	27	670	295	6382	0	7793	0	1	0	82	0	4545	0	0	1	
1344890034214690816	1333566060025376770	1238	136	2	38	908	0	162	0	0	0	26	0	0	0	1	0	
1344890038421573634	2264107343	3759	43	310	685	4463	2	1131	0	1	0	102	0	201222	0	1	2	
1344890046801993729	234803298	4854	0	160	446	2030	1	1112	0	1	0	59	4	41220	0	0	3	
1344890046801825795	95395022	5249	47	614	298	2959	23	287752	0	1	0	91	3	55853	0	0	0	
1344890046814404608	974146237560537090	2230	0	2	43	6858	0	1557	0	1	0	76	5	4248	0	1	1	
1344890050983563264	1247596151559221250	1475	50	3251	3141	5478	11	26501	0	1	0	140	5	31968	0	1	2	
1344890055169630209	1050265087225815040	2020	101	117	936	203168	0	73680	1	1	0	73	5	657	0	0	3	
1344890059368095744	3524469801	3154	33	67	100	2220	0	2112	0	1	0	59	4	41266	0	1	3	
1344890084546334722	441197143	4507	20	254	380	384	0	10470	0	1	0	61	5	51822	0	0	1	
1344890084533956611	1236522424356782081	1506	16	57	73	2477	0	1649	0	1	0	77	3	48619	0	1	0	
1344890084554928129	4709314532	3030	42	86	187	19628	0	16995	0	1	0	72	4	449411	0	0	1	
1344890088723894278	1325436490231369729	1261	120	6	46	1145	0	187	0	1	0	63	0	26613	0	1	1	
1344890088740839425	1635157651	3918	96	471	767	11149	21	92418	0	1	0	80	1	25878	0	1	2	
1344890092926640130	1301138841776996352	1328	125	172	1039	10320	0	8894	1	2	0	135	6	146	0	1	3	
1344890097125249026	1226937000365875200	1532	44	1305	1596	13569	0	10806	2	1	0	140	7	9	0	1	1	
1344890101315342341	359752506	4627	21	1363	598	19449	29	345821	0	1	0	59	4	41394	0	0	3	
1344890105501278208	978545694603665408	2218	122	192	778	16856	1	9423	1	2	0	135	6	148	0	1	3	
1344890113898274817	1061841275010408448	1988	0	1620	452	23086	0	29726	0	1	0	104	0	20330	0	1	2	
1344890113923321859	1328396683592556544	1252	23	358	389	5042	10	7610	0	1	0	91	3	55930	0	1	0	
1344890113923444736	1228769820348502016	1527	6	5	74	2468	0	1725	0	0	0	28	0	0	0	1	1	
1344890118088212482	292408230	4737	44	105	129	3708	3	704	0	1	0	102	0	201331	0	0	2	
1344890118084071425	1212279749860446210	1573	99	1297	1288	9937	6	20271	0	1	1	95	6	10340	0	1	1	
1344890122311933955	2965852495	3392	153	183	1308	59383	0	102813	0	2	0	139	0	480597	0	1	2	
1344890122307653637	1153548840420515840	1735	10	178	282	10476	0	4318	0	1	0	104	0	20329	0	1	2	
1344890134869798919	2440824277	3662	0	3214	279	230799	5	120247	0	1	0	88	7	4418	0	0	1	
1344890143249821696	1099871528475217920	1883	145	1609	998	227	1	9701	1	2	0	135	6	155	0	1	3	
1344890155841196038	1288696528467443712	1362	90	350	476	155	0	11085	0	1	0	139	0	382	0	1	1	
1344890164233916417	1148079228694306817	1750	72	166	1927	52942	0	18994	0	1	0	140	0	64592	0	1	4	
1344890168432447490	1156816618489389056	1726	0	1	57	1052	0	360	0	1	0	93	9	625	0	1	4	
1344890172618391555	1288496899058622464	1362	0	51	263	5328	0	10383	0	1	0	144	4	4078	0	1	2	
1344890185205469189	1267095367109107712	1422	0	1	26	2379	0	1192	0	1	0	76	5	4461	0	1	1	
1344890189391556609	33420413	5481	151	352	758	28603	2	19928	0	1	0	42	0	47133	0	0	0	
1344890193606811648	837768652644630528	2606	48	157	392	37030	0	9789	0	1	0	87	0	76029	0	1	3	
1344890193577345024	1233208711138512899	1515	28	221	229	50018	0	25812	0	1	0	91	3	56029	0	1	0	
1344890206172762114	1485202969	3974	20	485	1312	522862	7	466800	3	1	0	140	5	102856	0	1	1	
1344890214574014464	723539308506800128	2921	1	144	117	11707	0	2827	0	1	0	104	0	20422	0	1	2	
1344890214557298688	865413059526901760	2530	33	561	590	118721	0	61601	0	1	0	139	2	56444	0	1	2	
1344890222962765824	1016994623863050242	2112	35	49	163	30638	0	7451	0	1	0	59	4	41795	0	1	3	
1344890235532967936	956948626739142656	2277	7	67	113	123124	1	31369	1	2	0	90	4	45765	0	1	1	
1344890243938398208	1310023030287085568	1303	26	6	30	460	0	34	0	1	0	52	0	11044	0	1	0	
1344890269091594241	817473595630821376	2662	2	1	6	0	0	1	1	0	0	70	2	0	0	1	0	
1344890273290043394	1107812246	4109	21	195	173	546	0	2948	0	1	0	102	0	201555	0	0	2	
1344890277492756480	1291536162897633280	1354	98	374	374	689	0	635	0	1	0	86	1	723	0	1	0	
1344890294265790464	702706183828692992	2979	21	206	546	10988	16	5550	0	1	0	68	0	4137	0	1	0	
1344890319440064513	15469546	5757	0	92	235	14644	3	12395	0	1	0	63	0	27050	0	1	1	
1344890319419002880	977780597610364929	2220	131	1419	373	128950	1	212745	0	1	0	117	4	104919	0	1	2	
1344890336208801792	848002879856066560	2578	157	48	416	10043	0	5773	0	1	0	65	0	1646	0	1	2	
1344890357171978240	1261300539842719747	1438	85	1756	55	244	2	28052	0	1	0	104	6	272	0	1	2	
1344890361366372353	48003882	5422	0	164	232	3150	3	2562	1	1	0	69	7	0	0	0	1	
1344890365552291840	918151815509696512	2384	3	1607	1346	118266	0	29979	0	1	0	72	4	449854	0	1	1	
1344890369771786241	939928565029769216	2324	0	74	1257	26760	0	26840	0	1	0	140	0	11984	0	1	3	
1344890373936582656	902398451849216000	2428	7	36	48	7241	0	4078	0	1	0	144	4	4131	0	1	2	
1344890378135220224	1553820607	3950	69	1136	1855	16546	2	13941	0	1	0	85	0	338421	0	0	1	
1344890382329507843	822089424565637121	2650	0	184	421	11743	0	2257	0	1	0	102	0	201733	0	1	2	
1344890382346317825	1181043874418089984	1659	90	334	871	54480	1	11721	1	2	0	90	4	46039	0	1	1	
1344890382354690048	109400580	5197	151	2005	5001	11658	35	41740	1	2	0	135	6	221	0	0	3	
1344890386544799749	461569495	4484	130	1142	2022	727	18	1031	0	1	0	63	0	27167	0	1	1	
1344890386527842304	952085813432496129	2291	15	8	233	1992	0	41599	0	1	0	61	5	52221	0	0	1	
1344890394908057600	725268176720687104	2917	128	329	339	173	20	17267	0	0	0	59	2	0	0	1	0	
1344890399135961088	2982731226	3386	41	914	73	4464	1	75608	0	1	0	104	6	274	0	0	2	
1344890403309420544	2285947356	3754	109	514	599	12603	7	25221	0	1	0	51	4	118142	0	0	1	
1344890403300937729	524024947	4422	0	23	367	16504	0	16730	0	1	1	125	13	6557	0	1	3	
1344890403296829442	336938526	4663	128	23458	14548	77157	12	90732	0	1	0	140	5	155	0	0	6	
1344890411718828032	1142320349201100800	1766	33	123	303	7164	0	1181	0	0	0	81	5	0	0	1	2	
1344890420107513857	2765928909	3512	4	401	702	26410	3	3441	0	1	0	51	4	118176	0	1	1	
1344890436863848449	2775873210	3525	7	1314	1015	14211	0	33263	0	1	0	87	0	76406	0	1	3	
1344890441074761734	948945554721013762	2299	68	104	245	14181	0	19946	0	1	0	84	0	1429	0	1	0	
1344890441041391616	585186034	4355	65	1661	2799	10736	9	51663	0	1	0	139	1	7191	0	1	3	
1344890441070731265	1339365171853205504	1222	0	9	53	1220	0	192	0	1	0	139	1	7191	0	1	3	
1344890445264900096	1344646375988895744	1208	3	1	17	352	0	224	0	1	0	140	0	1052	0	1	2	
1344890462017003522	2907963403	3438	41	1096	123	55523	0	31989	0	1	0	68	0	4197	0	0	0	
1344890466223812610	1310009632778145793	1303	9	146	216	5819	0	1877	0	1	0	140	0	1019	0	1	0	
1344890487199518723	1320239635826642945	1275	4	83	226	1076	0	504	0	1	0	84	0	1485	0	1	0	
1344890495604989953	1725722732	3884	0	429	350	4206	18	433306	0	1	0	65	0	1703	0	0	2	
1344890503964340224	1344235274	4029	31	613	391	34522	0	17783	0	1	0	76	0	67647	0	1	2	
1344890503980961795	1291761814267547649	1353	7	2	85	1097	0	1494	1	2	0	90	4	46323	0	1	1	
1344890508183670784	1112643876131528704	1848	26	38	194	31330	0	9666	0	2	0	139	0	481270	0	1	2	
1344890520758194178	105371363	5210	125	375	806	2758	3	577264	0	1	0	65	0	1710	0	0	2	
1344890524939866114	1263089715130937344	1433	15	1220	1428	12639	7	21226	0	1	0	68	0	4214	0	1	0	
1344890524965117953	1134036467439640576	1789	95	264	281	6894	1	5502	0	1	1	125	13	6604	0	1	3	
1344890529125986304	1052751975354392576	2013	96	691	817	101447	6	19933	1	2	0	90	4	46357	0	1	1	
1344890533316059137	1107010082175361026	1863	48	1662	579	60076	112	22002	0	1	0	92	4	186791	0	1	3	
1344890533353644032	761734195299225601	2816	79	331	421	302643	8	275693	0	1	0	114	14	190585	0	0	1	
1344890537539633152	1305885794897330176	1314	0	17	112	1648	0	1853	1	2	0	90	4	46389	0	1	1	
1344890541742280704	1070727373417369600	1963	83	260	142	125025	0	108371	1	2	0	90	4	46400	0	1	1	
1344890545923973121	1150329803565703169	1744	73	358	814	15674	1	8826	0	1	0	102	0	201952	0	0	2	
1344890554325245953	797801472008171520	2717	105	85	689	8298	0	51797	0	1	0	65	0	1720	0	0	2	
1344890562705387520	423248962	4529	2	531	424	116200	1	9876	0	1	0	51	4	118529	0	0	1	
1344890566874603520	1343770692202844160	1210	6	1	276	0	0	182	0	1	0	137	1	2	0	1	0	
1344890571068989442	158061572	5053	0	1555	936	2068	1	70587	0	1	0	43	2	0	0	0	0	
1344890571064688640	481776377	4462	105	3928	2664	55954	17	206457	0	1	0	76	5	4985	0	0	1	
1344890579457429505	2582073518	3592	19	102	162	12784	0	176422	0	1	1	140	9	270	0	0	1	
1344890583656124418	94384984	5253	132	1401	2026	35288	4	9294	0	1	0	140	3	167734	0	0	4	
1344890587858821122	2567682768	3599	39	52	244	11101	0	604	0	1	0	102	0	202027	0	1	2	
1344890596268277761	1208602796032843776	1583	0	47	63	6722	0	384	0	1	0	62	1	211131	0	1	0	
1344890596268277760	66606496	5361	116	240	901	16782	19	333950	1	2	0	90	4	46494	0	0	1	
1344890604648607744	769001288	4263	21	855	935	7638	2	11946	0	1	0	130	0	39527	0	0	2	
1344890608851161089	1275301187798003712	1399	152	876	920	3296	8	27613	0	1	0	86	1	776	0	1	0	
1344890608851193858	943004669814571008	2316	0	184	970	52215	0	60467	0	1	0	59	3	10816	0	1	0	
1344890613024645121	2502210610	3652	156	16006	17628	136935	73	79566	0	1	0	140	0	12192	0	1	3	
1344890621429878784	1459708195	3984	19	24	404	22534	0	34175	0	1	0	65	0	1758	0	0	2	
1344890625628413954	1574394907	3942	25	148	289	13125	10	15413	0	1	0	77	3	49214	0	1	0	
1344890629789163521	367721575	4614	43	568	550	18304	5	13099	2	1	1	128	1	18793	0	0	0	
1344890629784891399	980712876565397504	2212	50	9	184	13146	0	15707	0	1	0	104	6	284	0	1	2	
1344890638173523968	792371007084302340	2732	11	41	517	29464	1	24005	1	2	0	90	4	46584	0	1	1	
1344890642405576705	877420749597937664	2497	30	95	424	1950	0	2322	1	2	0	135	6	276	0	1	3	
1344890650756411392	957418894142062592	2276	18	453	403	15218	4	5871	0	1	0	62	1	211201	0	1	0	
1344890654955085824	265271369	4789	73	245	594	55894	4	8896	0	1	0	63	0	27625	0	1	1	
1344890654954987520	2636231636	3571	64	33	119	591	0	12723	0	1	1	95	6	10578	0	0	1	
1344890667558969344	1213260334791684096	1570	96	52	679	274	0	588	0	0	0	30	0	0	0	1	0	
1344890675922395136	728316764170248194	2908	137	252	552	76665	3	17985	0	1	0	59	4	43247	0	1	3	
1344890680129294338	1038721040149606401	2052	46	52	899	7882	0	12283	0	1	1	125	13	6655	0	1	3	
1344890680120729600	935411379091128320	2337	136	2801	3222	21086	7	16003	0	1	0	114	14	190732	0	1	1	
1344890688505143297	3191759498	3269	92	445	119	8344	6	89739	0	1	0	139	0	464	0	0	1	
1344890688530501632	1193195307544256512	1625	3	31	88	12179	0	2235	0	1	0	139	2	56954	0	1	2	
1344890696897949696	38903374	5461	7	126	237	31465	3	6906	0	1	0	139	8	557	0	0	5	
1344890709476839424	1221459273215025159	1547	77	167	210	3710	3	4172	0	1	0	114	14	190780	0	1	1	
1344890709514469382	1111218108390207489	1852	16	737	759	1649	11	8317	0	1	0	140	0	1066	0	1	0	
1344890722089103360	1051226355956822017	2017	14	101	364	2311	0	39990	0	1	0	76	0	68004	0	1	2	
1344890734672011264	941467788643676160	2320	0	4	3	1191	0	476	0	1	0	69	5	19596	0	1	0	
1344890738866352129	1305163125231157256	1316	35	136	617	51413	0	5927	0	1	0	144	4	4202	0	1	2	
1344890743052247040	635080781	4300	7	698	557	100267	4	81698	0	1	0	140	0	64988	0	0	4	
1344890743035371521	760713767344861184	2819	33	28	537	18887	0	2044	0	1	0	42	0	47871	0	0	0	
1344890751436673024	191742524	4966	158	106	1181	5958	0	2428	0	2	0	137	2	130	0	0	2	
1344890751440732160	1169608066532200448	1691	0	157	283	1861	0	626	0	1	0	112	5	50172	0	1	0	
1344890755618201600	1331620897858306049	1243	10	204	288	4980	0	1425	2	1	0	91	7	493	0	1	3	
1344890768218083331	932813910515822592	2344	11	101	226	23481	0	2235	0	1	0	67	0	2583	0	1	3	
1344890772416385025	1105338247280943104	1868	76	73	146	135956	2	53535	2	1	0	140	7	27	0	1	1	
1344890784974131200	899966851182022658	2435	35	9	617	1734	0	45179	0	1	0	74	1	1689	0	1	1	
1344890793379639296	1286147697481785344	1369	0	1	44	1312	0	55	0	2	0	78	0	8223	0	1	1	
1344890793375326208	3310933296	3178	114	347	369	67849	10	17738	0	1	0	64	4	3388	0	0	0	
1344890793392103424	2386759388	3693	12	2849	1401	12248	10	38453	2	1	1	128	1	18906	0	0	0	
1344890801780875264	35643173	5474	20	688	729	5502	10	64707	0	1	0	84	0	1794	0	0	0	
1344890805962633216	843461282376437760	2591	0	41	694	11291	0	2233	0	1	0	59	4	43633	0	1	3	
1344890805983408134	1148752767785156608	1748	85	250	2368	7617	0	9372	1	2	0	99	5	393	0	1	1	
1344890826955005952	997870078208049153	2164	26	406	568	14117	2	12201	1	1	0	107	7	892	0	1	0	
1344890826955091968	64365861	5369	38	1940	739	6539	14	46071	0	1	0	67	0	2650	0	0	3	
1344890831128256512	949834675358322688	2297	60	284	383	13158	0	4206	3	2	0	134	0	1351	0	1	0	
1344890839500115969	1106008233963982848	1866	16	113	396	1602	0	85584	0	1	0	140	0	1205	0	1	2	
1344890839525277696	40633503	5454	157	286	248	2732	10	94447	0	1	0	139	0	475	0	0	1	
1344890852120932352	1068913939	4122	109	885	243	67098	3	52723	0	2	0	139	0	481843	0	0	2	
1344890856306663428	1181817471918936064	1657	146	873	669	50369	14	15366	0	8	1	139	11	0	1	1	2	
1344890860475981830	771734885132369921	2788	102	90	266	7644	2	2847	1	0	0	33	0	0	0	1	1	
1344890864699666433	1264027782708936704	1430	17	41	50	176	0	385	0	1	0	92	4	186987	0	1	3	
1344890868872798208	2449949612	3657	48	118	456	2764	0	49783	0	1	1	125	13	6725	0	0	3	
1344890868898136065	1311791885510414341	1298	51	8	195	4470	0	2898	1	2	0	90	4	47036	0	1	1	
1344890873058914304	86928649	5285	105	265	387	9623	0	10879	0	1	0	140	5	323	0	0	6	
1344890877248999424	1321465005506703361	1272	13	2	59	1597	0	2110	0	1	0	139	4	33508	0	1	3	
1344890885662674947	3148655568	3299	1	534	1736	167294	6	74208	0	1	0	59	4	43913	0	0	3	
1344890902427406336	1297678068	4046	77	339	96	273	3	40765	0	0	0	27	0	0	0	0	0	
1344890902435811328	1096820817562927104	1891	156	1114	1980	52169	0	56436	0	1	0	140	0	12392	0	1	3	
1344890902444191744	812428408735039492	2676	58	8925	9705	101321	4	134446	0	1	0	139	4	33524	0	0	3	
1344890915010199553	2696107338	3552	0	168	122	41843	0	20593	0	1	0	104	0	21077	0	1	2	
1344890919208722432	1139239496396890114	1774	13	3	39	34808	0	6133	0	2	0	139	0	481993	0	1	2	
1344890927618277377	2614171729	3574	21	311	375	2700	0	14410	0	1	0	84	0	1921	0	0	0	
1344890948568764416	1296006099657568256	1342	24	492	528	84	0	2734	0	1	0	82	0	71873	0	1	2	
1344890948552073217	3029023869	3358	82	352	300	24922	0	121294	0	1	0	61	5	52869	0	0	1	
1344890948568940546	1239344346379542529	1498	40	14	14	87	0	1128	0	1	0	114	14	191004	0	1	1	
1344890952784121858	1335065651119939584	1234	47	422	745	5370	0	2595	0	1	0	88	7	4733	0	1	1	
1344890956965949440	61013133	5381	144	4545	4994	108886	34	169318	0	1	0	140	4	40577	0	1	3	
1344890961151754241	1307711058	4043	19	171	233	2851	2	100346	0	1	0	104	6	299	0	1	2	
1344890965337591808	1677506131	3901	17	77	329	223	0	3654	3	4	0	139	0	40	0	0	1	
1344890969552900096	1226704713145442305	1533	15	3	368	490	0	1948	0	1	0	144	4	4249	0	1	2	
1344890977933262848	364823152	4619	4	791	1154	2278	1	6965	0	1	0	92	4	187048	0	0	3	
1344890977950052352	1079366646752514049	1940	41	583	608	28274	0	21875	0	2	0	139	0	482056	0	1	2	
1344890977941651458	1269043262016434176	1416	133	15	151	1205	0	713	0	1	0	102	0	202570	0	1	2	
1344890982110736384	1094401728034848768	1898	34	566	552	5974	1	3480	0	1	0	84	0	1976	0	1	0	
1344890982114893824	1235853900076339201	1508	70	338	466	25258	5	11858	0	1	1	95	6	10729	0	1	1	
1344890986300751874	833131200688447488	2619	24	200	188	1079	0	1363	0	1	0	85	0	339147	0	1	1	
1344890994727276544	483426437	4460	87	1699	498	40683	13	241469	0	1	0	91	3	56853	0	0	0	
1344890994702102529	1736597022	3880	72	1344	5015	15514	2	14200	0	1	0	140	5	362	0	1	6	
1344891007276613633	1156975016300503045	1725	78	59	163	9297	0	3804	0	1	0	59	4	44257	0	1	3	
1344891011466715136	1852157364	3876	0	145	475	48385	3	24468	0	1	0	64	4	3498	0	1	0	
1344891011466670081	867897012041248768	2523	38	247	341	17623	0	25446	0	1	0	69	5	19727	0	1	0	
1344891015661056001	2929500826	3413	31	261	290	809	0	4339	0	1	0	140	5	371	0	1	6	
1344891019855351813	810485898	4244	70	407	367	5769	0	9252	0	1	0	70	4	145272	0	0	0	
1344891019876311042	3303175422	3187	12	335	137	23585	11	72988	0	1	0	85	0	339221	0	0	1	
1344891024066420737	20823403	5546	144	2165	449	2285	36	91137	0	1	0	51	4	119662	0	0	1	
1344891024049647616	4076445881	3096	0	8348	7980	85693	4	133710	0	1	0	112	5	50253	0	0	0	
1344891028264820737	999110330562179072	2161	0	2017	3393	39658	1	41715	0	1	0	72	4	450930	0	1	1	
1344891036665933831	103517700	5216	23	433	213	2403	2	151343	0	1	0	76	5	5538	0	0	1	
1344891040851845121	468019387	4477	0	247	250	50704	0	22209	0	1	0	87	0	77419	0	1	3	
1344891040839430145	1217574069660520448	1558	132	1402	2208	46557	0	31991	0	1	0	84	0	4441	0	1	5	
1344891045058727937	284315442	4752	64	353	394	3369	3	23948	0	1	0	140	0	65165	0	0	4	
1344891053422219264	1177986669443571712	1667	0	1	49	9654	0	1491	0	1	0	88	7	4774	0	1	1	
1344891053409710081	39706001	5458	0	423	3181	5347	16	4175	0	1	0	63	0	28306	0	0	1	
1344891057625059329	1172587656032792576	1682	5	10	90	69	0	250	0	1	0	140	5	384	0	1	6	
1344891057604071430	750720084738445312	2846	73	175	328	54707	0	5215	0	1	0	65	0	2002	0	1	2	
1344891057624862720	524332748	4422	39	1820	488	1207	4	50077	0	1	0	65	0	2002	0	0	2	
1344891057612447744	1147662004792025089	1751	69	720	285	20878	2	16300	0	1	0	77	3	49714	0	1	0	
1344891061823365128	867922703633731584	2523	144	391	367	620	3	6176	1	2	0	90	4	47398	0	1	1	
1344891070191001601	996212524746932224	2169	106	1238	1839	1142	3	326	0	0	0	24	0	0	0	1	0	
1344891074385473537	3495338183	3157	23	402	219	22353	0	13045	0	1	0	84	0	2079	0	1	0	
1344891074406305792	50913928	5414	158	243	226	2635	6	40682	0	1	0	76	5	5580	0	0	1	
1344891078579773441	361041177	4625	39	260	217	5866	0	5637	0	1	0	59	4	44472	0	0	3	
1344891082778136576	1208581081584156673	1583	20	10	69	10450	0	2511	0	1	0	88	7	4778	0	1	1	
1344891087001956357	333052996	4669	18	460	292	41245	4	53979	0	1	0	42	0	48275	0	0	0	
1344891086993428481	1099098651777998854	1885	144	164	417	5013	1	20107	0	2	0	139	0	482282	0	1	2	
1344891086976684039	1233018926046629888	1516	37	86	74	6204	0	4552	0	1	0	68	3	24	0	1	0	
1344891095352827910	31210694	5486	157	146	344	53573	1	4443	0	1	0	63	0	28363	0	0	1	
1344891099559546882	1185822291222941696	1646	144	113	505	38331	0	48963	0	1	1	95	6	10781	0	1	1	
